Crop,Soil Type,Crop Stage,Water Requirement (in mm)
Mustard,Sandy,Sowing,311
Cotton,Black,Growing,888
Millet,Loamy,Growing,273
Barley,Loamy,Harvesting,387
Paddy,Clay,Harvesting,1225
Millet,Loamy,Growing,258
Paddy,Loamy,Growing,1215
Paddy,Black,Sowing,1183
Paddy,Black,Sowing,1234
Mustard,Loamy,Growing,315
Wheat,Clay,Harvesting,413
Maize,Loamy,Harvesting,634
Mustard,Loamy,Sowing,387
Maize,Loamy,Sowing,571
Mustard,Clay,Sowing,314
Wheat,Clay,Growing,401
Groundnut,Sandy,Sowing,471
Sugarcane,Clay,Growing,1769
Sugarcane,Loamy,Growing,1761
Maize,Sandy,Harvesting,630
Paddy,Red,Sowing,1172
Millet,Loamy,Growing,324
Barley,Black,Growing,444
Barley,Black,Harvesting,433
Paddy,Loamy,Growing,1164
Barley,Loamy,Sowing,420
Wheat,Red,Growing,486
Cotton,Black,Harvesting,920
Cotton,Clay,Harvesting,931
Maize,Clay,Growing,585
Barley,Black,Harvesting,432
Barley,Loamy,Harvesting,380
Millet,Clay,Growing,286
Paddy,Sandy,Sowing,1196
Mustard,Clay,Sowing,348
Paddy,Sandy,Harvesting,1163
Groundnut,Black,Harvesting,549
Millet,Clay,Growing,262
Wheat,Sandy,Harvesting,400
Wheat,Sandy,Growing,424
Wheat,Red,Sowing,479
Soybean,Red,Harvesting,562
Paddy,Sandy,Sowing,1209
Soybean,Sandy,Growing,520
Barley,Loamy,Growing,387
Soybean,Red,Harvesting,509
Cotton,Red,Harvesting,864
Mustard,Sandy,Growing,369
Sugarcane,Black,Harvesting,1811
Cotton,Sandy,Harvesting,934
Soybean,Clay,Sowing,586
Wheat,Red,Growing,494
Mustard,Loamy,Growing,325
Paddy,Black,Growing,1194
Sugarcane,Sandy,Harvesting,1829
Millet,Loamy,Harvesting,260
Wheat,Black,Harvesting,432
Paddy,Black,Sowing,1168
Cotton,Loamy,Harvesting,899
Cotton,Black,Sowing,896
Groundnut,Clay,Sowing,521
Cotton,Sandy,Sowing,876
Paddy,Sandy,Sowing,1242
Maize,Black,Harvesting,619
Wheat,Sandy,Growing,462
Millet,Red,Sowing,288
Wheat,Red,Sowing,445
Groundnut,Black,Harvesting,526
Wheat,Sandy,Sowing,500
Soybean,Loamy,Harvesting,549
Barley,Loamy,Growing,431
Mustard,Black,Sowing,360
Cotton,Clay,Harvesting,921
Barley,Sandy,Growing,449
Mustard,Red,Harvesting,327
Paddy,Sandy,Sowing,1157
Sugarcane,Black,Sowing,1797
Cotton,Sandy,Sowing,927
Groundnut,Sandy,Sowing,522
Millet,Clay,Sowing,280
Sugarcane,Sandy,Growing,1817
Maize,Clay,Harvesting,590
Barley,Loamy,Sowing,409
Paddy,Clay,Sowing,1209
Paddy,Black,Growing,1176
Sugarcane,Red,Growing,1801
Cotton,Loamy,Sowing,945
Millet,Sandy,Harvesting,341
Mustard,Sandy,Growing,313
Maize,Clay,Harvesting,611
Paddy,Black,Sowing,1243
Millet,Loamy,Harvesting,318
Wheat,Clay,Sowing,419
Mustard,Red,Harvesting,339
Millet,Black,Sowing,329
Soybean,Red,Sowing,540
Paddy,Loamy,Sowing,1225
Sugarcane,Clay,Harvesting,1777
Millet,Red,Sowing,284
Wheat,Red,Harvesting,432
Sugarcane,Black,Sowing,1816
Paddy,Red,Sowing,1223
Millet,Sandy,Growing,318
Mustard,Black,Sowing,385
Cotton,Black,Growing,898
Cotton,Clay,Harvesting,928
Soybean,Red,Sowing,549
Sugarcane,Sandy,Harvesting,1840
Sugarcane,Clay,Sowing,1803
Soybean,Black,Harvesting,518
Paddy,Black,Sowing,1182
Groundnut,Black,Growing,534
Wheat,Red,Sowing,480
Wheat,Sandy,Sowing,419
Wheat,Black,Growing,431
Barley,Black,Sowing,367
Soybean,Black,Growing,503
Paddy,Red,Growing,1248
Millet,Clay,Growing,271
Barley,Black,Growing,435
Groundnut,Sandy,Growing,523
Groundnut,Loamy,Growing,510
Groundnut,Sandy,Harvesting,539
Cotton,Sandy,Harvesting,859
Barley,Black,Sowing,392
Millet,Clay,Growing,269
Sugarcane,Red,Growing,1788
Soybean,Sandy,Sowing,575
Soybean,Red,Sowing,509
Maize,Black,Sowing,606
Sugarcane,Black,Sowing,1811
Soybean,Black,Sowing,553
Soybean,Black,Growing,556
Sugarcane,Red,Harvesting,1753
Mustard,Clay,Sowing,396
Millet,Black,Growing,286
Maize,Black,Sowing,588
Sugarcane,Black,Harvesting,1779
Paddy,Loamy,Growing,1242
Cotton,Clay,Sowing,877
Sugarcane,Red,Sowing,1786
Soybean,Sandy,Growing,501
Groundnut,Sandy,Harvesting,494
Paddy,Black,Sowing,1196
Paddy,Clay,Growing,1233
Soybean,Sandy,Harvesting,564
Mustard,Black,Sowing,337
Soybean,Loamy,Sowing,548
Maize,Black,Sowing,650
Maize,Black,Harvesting,645
Mustard,Red,Growing,317
Millet,Clay,Sowing,334
Cotton,Red,Growing,908
Millet,Sandy,Growing,318
Millet,Clay,Sowing,322
Sugarcane,Black,Growing,1831
Mustard,Sandy,Sowing,319
Soybean,Sandy,Harvesting,571
Soybean,Red,Sowing,556
Sugarcane,Clay,Growing,1838
Wheat,Clay,Harvesting,494
Mustard,Red,Sowing,382
Barley,Clay,Harvesting,376
Wheat,Red,Growing,438
Mustard,Loamy,Harvesting,329
Maize,Loamy,Harvesting,648
Wheat,Clay,Harvesting,458
Mustard,Red,Harvesting,359
Cotton,Sandy,Growing,855
Maize,Red,Sowing,627
Maize,Black,Growing,586
Sugarcane,Black,Growing,1824
Cotton,Red,Sowing,943
Sugarcane,Clay,Harvesting,1767
Soybean,Red,Sowing,594
Cotton,Loamy,Sowing,901
Cotton,Loamy,Harvesting,892
Sugarcane,Loamy,Growing,1817
Sugarcane,Red,Growing,1812
Cotton,Loamy,Harvesting,887
Sugarcane,Red,Sowing,1824
Cotton,Red,Harvesting,885
Millet,Clay,Sowing,343
Sugarcane,Sandy,Sowing,1819
Sugarcane,Clay,Growing,1809
Paddy,Black,Harvesting,1170
Barley,Loamy,Harvesting,376
Cotton,Sandy,Growing,896
Millet,Sandy,Sowing,292
Mustard,Loamy,Growing,328
Cotton,Clay,Sowing,939
Groundnut,Black,Growing,490
Cotton,Loamy,Growing,945
Paddy,Clay,Harvesting,1211
Maize,Red,Growing,582
Soybean,Loamy,Sowing,584
Groundnut,Loamy,Sowing,461
Sugarcane,Sandy,Sowing,1785
Millet,Loamy,Harvesting,269
Wheat,Red,Growing,422
Paddy,Red,Sowing,1158
Barley,Loamy,Harvesting,375
Cotton,Sandy,Growing,913
Soybean,Loamy,Harvesting,506
Sugarcane,Loamy,Sowing,1804
Sugarcane,Red,Growing,1829
Sugarcane,Clay,Harvesting,1811
Barley,Clay,Harvesting,435
Maize,Sandy,Growing,602
Soybean,Clay,Sowing,528
Millet,Black,Growing,307
Mustard,Loamy,Harvesting,399
Paddy,Sandy,Harvesting,1233
Maize,Sandy,Sowing,604
Millet,Sandy,Growing,311
Groundnut,Loamy,Harvesting,537
Groundnut,Red,Harvesting,490
Millet,Black,Harvesting,308
Cotton,Black,Growing,900
Soybean,Red,Sowing,585
Cotton,Loamy,Sowing,859
Millet,Red,Harvesting,251
Paddy,Sandy,Growing,1184
Mustard,Black,Harvesting,362
Sugarcane,Red,Sowing,1837
Wheat,Sandy,Harvesting,478
Mustard,Clay,Harvesting,386
Paddy,Loamy,Sowing,1178
Soybean,Black,Harvesting,595
Maize,Clay,Harvesting,626
Barley,Clay,Growing,399
Barley,Sandy,Sowing,447
Millet,Red,Harvesting,289
Mustard,Clay,Sowing,388
Millet,Sandy,Growing,268
Mustard,Black,Harvesting,331
Soybean,Sandy,Growing,559
Sugarcane,Sandy,Sowing,1815
Soybean,Clay,Growing,535
Wheat,Sandy,Growing,478
Millet,Red,Sowing,343
Wheat,Loamy,Sowing,491
Soybean,Red,Harvesting,530
Wheat,Clay,Growing,408
Cotton,Clay,Growing,943
Groundnut,Loamy,Sowing,454
Millet,Sandy,Sowing,301
Barley,Black,Harvesting,364
Mustard,Clay,Growing,373
Millet,Red,Growing,291
Wheat,Clay,Harvesting,451
Wheat,Loamy,Harvesting,468
Soybean,Black,Growing,583
Soybean,Loamy,Harvesting,573
Paddy,Loamy,Growing,1190
Millet,Clay,Sowing,347
Maize,Black,Sowing,567
Groundnut,Loamy,Growing,450
Millet,Sandy,Harvesting,312
Wheat,Loamy,Growing,456
Mustard,Black,Growing,327
Soybean,Black,Harvesting,533
Barley,Clay,Sowing,438
Mustard,Sandy,Sowing,396
Wheat,Clay,Harvesting,427
Groundnut,Red,Harvesting,537
Cotton,Loamy,Growing,879
Sugarcane,Sandy,Growing,1796
Soybean,Red,Growing,570
Maize,Clay,Sowing,648
Millet,Loamy,Sowing,281
Barley,Black,Sowing,416
Barley,Red,Growing,387
Maize,Black,Growing,599
Cotton,Black,Growing,933
Mustard,Red,Harvesting,334
Paddy,Black,Sowing,1234
Maize,Black,Harvesting,616
Groundnut,Black,Sowing,466
Millet,Sandy,Sowing,298
Barley,Loamy,Growing,428
Maize,Sandy,Growing,556
Soybean,Black,Growing,591
Paddy,Red,Sowing,1165
Barley,Clay,Growing,415
Barley,Black,Sowing,419
